Gene Symbol	Gene ID
AKT1	207
AKT2	208
AKT3	10000
ARAF	369
BRAF	673
CALM	326597
CALM1	801
CALM2	805
CALM3	808
CALM4	80796
CALM5	494124
CALML3	810
CALML5	51806
CALML6	163688
CAMK2A	815
CAMK2B	816
CAMK2D	817
CAMK2G	818
CCND1	595
CDK4	1019
CDK6	1021
CDKN1A	1026
CDKN2A	1029
E2F1	1869
E2F2	1870
E2F3	1871
EGF	1950
EGFR	1956
GRB2	2885
HRAS	3265
IGF1	3479
IGF1R	3480
KRAS	3845
MAP2K1	5604
MAP2K2	5605
MAPK1	5594
MAPK3	5595
MDM2	4193
MTOR	2475
NRAS	4893
PDGFA	5154
PDGFB	5155
PDGFRA	5156
PDGFRB	5159
PIK3CA	5290
PIK3CB	5291
PIK3CD	5293
PIK3CG	5294
PIK3R1	5295
PIK3R2	5296
PIK3R3	8503
PIK3R5	23533
PLCG1	5335
PLCG2	5336
PRKCA	5578
PRKCB	5579
PRKCG	5582
PTEN	5728
RAF1	5894
RB1	5925
SHC1	6464
SHC2	25759
SHC3	53358
SHC4	399694
SOS1	6654
SOS2	6655
TGFA	7039
TP53	7157
TRP53	22059
